DESKTOP-MFHLT3T	1503837559	1503837583	PvZ_1.2.0.1073	08/27/17 20:50:12	AdventureFirst	L5-4	Won				30	Âu	10	ÿZú	4	ù‹	2	âsïK	5	±∆	20	w√‹ïK	10	W‹4	10	ÃÕK	7	-	0	-	0	614	16	634	16	18594	15807	10	2	1	0	0	1325	$16,990	$180	99.85	98.59	Hardware	Windowed	69	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503837559	1503838221	PvZ_1.2.0.1073	08/27/17 20:51:05	Challenge	[ZEN_GARDEN]	Won				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	44	0	685	18	18645	15809	0	0	0	0	0	50	$16,400	$160	88.39	49.28	Hardware	Windowed	146	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503837559	1503838265	PvZ_1.2.0.1073	08/27/17 20:57:18	AdventureFirst	L5-5	Won				20	1C∏9	0	W‹4	0	'4±	0	'4±	0	'4±	0	-	0	-	0	-	0	-	0	-	0	373	0	1058	18	19018	15809	0	35	0	0	0	50	$16,570	$170	100.02	99.89	Hardware	Windowed	0	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503837559	1503838682	PvZ_1.2.0.1073	08/27/17 20:58:19	Challenge	[I_ZOMBIE_3]	Lost				0	-	0	-	0	-	1	-	0	-	0	-	0	-	0	-	0	-	0	-	0	16	1	1117	20	19077	15811	0	0	0	0	0	25	$13,370	$0	99.00	99.09	Hardware	Windowed	0	0	1_24775	0	0	0	1	
DESKTOP-MFHLT3T	1503837559	1503838699	PvZ_1.2.0.1073	08/27/17 21:00:49	Challenge	[I_ZOMBIE_3]	Won				0	-	5	-	1	-	7	-	0	-	0	-	0	-	0	-	0	-	0	-	0	145	4	1262	24	19222	15815	0	18	0	0	0	300	$13,650	$280	99.94	99.49	Hardware	Windowed	0	0	1_24775	0	0	0	2	
DESKTOP-MFHLT3T	1503837559	1503838852	PvZ_1.2.0.1073	08/27/17 21:01:00	Challenge	[I_ZOMBIE_2]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	4	3	1270	27	19230	15818	0	0	0	0	0	150	$13,650	$0	99.44		Hardware	Windowed	0	0	1_24775	0	0	0	1	
DESKTOP-MFHLT3T	1503837559	1503838868	PvZ_1.2.0.1073	08/27/17 21:03:23	Challenge	[ZEN_GARDEN]	Quit-App				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	21	113	1300	140	19260	15931	0	0	0	0	0	50	$13,650	$0	99.35	79.72	Hardware	Windowed	0	0	1_24775	0	0	0	0	
DESKTOP-QRNV808	1503895517	1503895661	PvZ_1.2.0.1073	08/28/17 12:47:48	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	7	0	32	89	19301	16020	0	0	0	0	0	50	$13,670	$20	31.47		Software	Windowed	359	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503896040	1503896120	PvZ_1.2.0.1073	08/28/17 12:55:29	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	7	2	17	48	19318	16068	0	0	0	0	0	50	$13,690	$20	45.25		Software	Windowed	184	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503896040	1503896135	PvZ_1.2.0.1073	08/28/17 13:07:21	AdventureFirst	L5-6	Won				20	âsïK	10	±∆	20	w√‹ïK	10	Âu	10	F0˜	2	ÿZú	4	k£	1	ù‹	1	-	0	-	0	450	249	471	299	19772	16319	10	1	0	0	0	975	$14,010	$320	0.00	16.72	Software	Windowed	150	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503896040	1503896881	PvZ_1.2.0.1073	08/28/17 14:04:05	AdventureFirst	L5-7	Won				30	ù‹	2	F0˜	3	Âu	15	w√‹ïK	12	±∆	20	âsïK	15	W‹4	8	k£	1	-	0	-	0	585	2752	1058	3088	20359	19108	10	7	0	0	0	1100	$15,440	$1,430	19.87	14.88	Software	Windowed	5	0	1_16127	1	0	0	0	
DESKTOP-QRNV808	1503896040	1503900280	PvZ_1.2.0.1073	08/28/17 14:04:45	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	6	0	1091	3094	20392	19114	0	0	0	0	0	50	$15,460	$20	46.43		Software	Windowed	0	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503896040	1503900293	PvZ_1.2.0.1073	08/28/17 14:14:14	Challenge	[SLOT_MACHINE]	Won				30	“∞K	0	LFK	0	“∞K	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	557	0	1656	3094	20957	19114	5	0	5	0	0	2000	$16,230	$770	35.05	21.05	Software	Windowed	0	0	1_16127	0	0	0	2	
